user_id,name,email,age,signup_date,last_login,country,city,purchase_amount,category,discount_code,rating,reviews_count,returned,is_free,days_since_signup,days_since_last_login,is_active_user,error_type,user_score
b118b0c3-5ecb-4967-b87f-1a2aef96e0d2,Laureano Coardi,mirco95,27,2021-04-23,,IT,Sbarre,"179,06",Fashion,,,,True,False,1798,,False,email_invalid;rating_invalid,
380b6989-30e7-4662-bead-848ba4af3250,Sante Bonaventura,giacinto71@example.com,53,2023-06-07,,,Montanaro,"197,57",Fashion,NH62,,,True,False,1023,,False,rating_invalid,
7338aab0-0c0d-48d1-b1e7-e25a6371df21,Mariano Zaccardo-Brenna,cmennea@example.net,,2021-09-30,2023-04-06,IT,San Vincenzo,"307,45",Home,,"5,0",,True,False,1638,"1085,0",False,age_invalid,"49,66653662203158"
9152f3de-5d91-4668-a5ec-06845935ec48,Sig. Marco Zamorani,michelangeliluigina@example.net,,2022-01-12,,,Grottaccia,"364,35",Home,,"4,0",,True,False,1534,,False,age_invalid,
30808002-f7dd-4a4e-b725-0315c9ce2b1d,Dott. Domenico Chechi,ngiunti@example.net,,2025-04-24,,IT,Capo DOrlando,"297,16",,TE80,"4,0",,False,False,336,,False,age_invalid,
33151380-3d4f-429b-a8de-6880b2508874,Maurizio Malatesta,rusticuccifederica,,2023-01-01,,IT,Palleroso,"23,3",Fashion,,"5,0",,True,False,1180,,False,age_invalid;email_invalid,
4f041c9f-9bfb-4d9f-8e3c-d39014ad228b,Riccardo Doria,traversarembrandt@example.net,,2021-10-14,,IT,Banzano Di Montoro Superiore,"200,76",Tech,yA80,"4,0",,False,False,1624,,False,age_invalid,
f6229aad-08d3-4040-971d-0c1d74f445d9,Eraldo Fo,ymondadori@example.com,34,2021-09-15,2024-10-13,IT,Chievolis,"274,33",Tech,,"4,0",162,,False,1653,"529,0",False,,"48,32922629697404"
1a73161d-d510-4702-8e73-f6307d4a9114,Giada Dossetti,zgiolitti@example.org,,2024-02-06,,IT,San Foca,"188,75",,,"3,0",674,False,False,779,,False,age_invalid,
192c6732-99c5-4fd2-8c36-daa5193369bd,Allegra Pellegrini,antonellaperuzzi@example.org,,2024-03-17,,IT,Castelnuovo Bozzente,"0,0",Home,nU74,"5,0",,True,True,739,,False,age_invalid,
ca4805ff-de03-4aca-a6c4-a481d395eb90,Aldo Bertolucci-Mattarella,fredo49@example.com,,2021-03-24,2021-10-29,IT,Su Pinu,"253,65",Tech,of58,"5,0",,,False,1828,"1609,0",False,age_invalid,"45,33980144398726"
f3aa3ce2-564c-429c-a756-198f87694b33,Melina Tamburi,drenault@example.com,,2021-09-15,,IT,Ponte Taro,"399,05",Home,yc61,"5,0",,,False,1653,,False,age_invalid,
e32d16dd-6f54-4a35-bf87-f060d8e7ff53,Fiamma Buonauro,polizziantonina@example.com,,2025-02-06,2025-08-11,IT,Camparada,"46,06",Home,ET93,"4,0",850,True,False,413,"227,0",False,age_invalid,"44,01396846968713"
5a739fa0-9fcf-40da-9a29-460c2e545837,Milo Galeati,milanesiamalia@example.com,,2024-09-15,,IT,Cuveglio,"403,23",Tech,,"4,0",,True,False,557,,False,age_invalid,
0cf4bceb-ab37-4941-86cd-aaaaa475e919,Giampiero Saracino,nlittizzetto,,2022-10-16,,IT,Castromediano,"388,04",,,,,False,False,1257,,False,age_invalid;email_invalid;rating_invalid,
6b937a5b-af51-40b7-9659-ba362b758ee2,Dott. Mariana Carducci,monicaesposito@example.org,,2024-07-17,,IT,Silea,"237,63",Home,,"2,0",,False,False,617,,False,age_invalid,
9bca47be-7fe7-44e1-aae4-1a8ec343ec18,Sig.ra Natalia Alfonsi,fattoridionigi@example.com,21,2025-10-18,,IT,Lorsica,"412,19",Home,,"5,0",,True,False,159,,False,,
ac3a9eb9-8444-4ca1-a9ac-85a2196398f0,Dott. Orlando Mocenigo,bernardigianna@example.com,34,2024-10-09,,,San Liberato,"435,46",Home,,"3,0",,False,False,533,,False,,
6d456519-4bd6-424a-9ec8-94883c10037c,Loretta Draghi,jfabrizi@example.net,41,2021-07-24,2023-05-29,IT,Monticelli Terme,"149,83",Fashion,,"5,0",,False,False,1706,"1032,0",False,,"37,05972329298132"
cb55d8cc-74d9-437a-a7f7-8c48ada56fa1,Elmo Calvo-Micca,hcociarelli@example.net,,2022-10-22,,IT,Poncarale,"132,55",Tech,ig12,"5,0",216,False,False,1251,,False,age_invalid,
b0c97298-f9d8-49b1-9c1d-5de4f17ddb02,Giacobbe Borrani-Taliani,cristinacanetta@example.net,,2021-06-12,,,Balma Biellese,"456,35",,,,679,False,False,1748,,False,age_invalid;rating_invalid,
8ca065eb-572f-433c-a8ec-a6c3c06c9e95,Arnulfo Ziani,ruggero00@example.org,35,2021-09-07,,IT,Cerchiara Di Calabria,"419,72",Tech,,,,True,False,1661,,False,rating_invalid,
d5a9047a-6991-4e42-9763-f2b89e2305de,Coriolano Nugnes,vmercantini@example.org,,2021-10-15,,IT,Valle DellAngelo,"192,85",Fashion,kS66,"5,0",,,False,1623,,False,age_invalid,
3f2f802d-9458-424d-b3cc-dcd41c9279ba,Simonetta Briccialdi-Callegaro,guido65,,2022-04-01,2022-12-11,IT,Donnalucata,"148,63",,sn20,"4,0",,True,False,1455,"1201,0",False,age_invalid;email_invalid,"34,95350947346358"
c81b1bea-1e2a-4c6f-b6e7-4b8540222d2a,Amalia Lombardi,simonesagese@example.org,46,2021-04-25,,,Palosco,"464,89",Fashion,,"5,0",,True,False,1796,,False,,
6af1a1b7-114a-41bc-9b38-bce0bfb38233,Pompeo Olivetti,canovatelemaco@example.net,,2025-03-04,2026-01-01,IT,Azzago,"221,38",,em87,"3,0",482,False,False,387,"84,0",False,age_invalid,"49,233815628937734"
39fefdf4-a514-4a16-91dd-df05945c4c55,Antonietta Veneziano,vbartoli@example.com,34,2021-08-22,,IT,Pogliola,"61,61",Fashion,,"3,0",,True,False,1677,,False,,
71ce9fb8-f301-46fc-b976-e058679928ee,Etta Sauli,piermariafederici@example.org,,2022-10-29,,IT,San Salvo Marina,"21,21",Tech,Qk78,,698,False,False,1244,,False,age_invalid;rating_invalid,
385b1b96-0d4a-4fa5-bcaa-e56f70758355,Sig. Valerio Carducci,borsellinogiacomo@example.net,,2023-04-09,,IT,Castelvisconti,"482,16",,YM40,,,False,False,1082,,False,age_invalid;rating_invalid,
24f4668c-3505-4513-b362-92f8c9648633,Gloria Saffi-Lupo,berlusconinina,,2021-10-15,,IT,St.Walburg Ulte,"109,6",Home,tp53,"5,0",541,True,False,1623,,False,age_invalid;email_invalid,
f9cae0a7-076d-4fee-a20c-8103dca0e630,Gaspare Pertini,garzonifortunata@example.com,,2024-02-02,,,Prestine,"42,3",Tech,,"4,0",,False,False,783,,False,age_invalid,
fddfbebd-36f1-4b4b-9b3c-91a76c0adeaf,Giuseppina Dibiasi,gaiattovenancio@example.net,,2025-08-23,,,Materdomini Di Nocera,"213,85",Fashion,Cs09,"4,0",,False,False,215,,False,age_invalid,
8f9861e3-659c-4884-9bc5-174aa0efc5fa,Greca Leonardi-Buonauro,lbergoglio@example.com,,2025-08-29,,,Marina Di Casal Velino,"469,43",Tech,nJ07,"5,0",,True,False,209,,False,age_invalid,
10ed1737-489d-40ce-a3d1-d3fc33c1b0ed,Viridiana Benedetti,ubaldofilippelli@example.org,,2022-07-24,,,Deruta,"265,2",Fashion,,"3,0",,False,False,1341,,False,age_invalid,
5e2697be-4a25-4d7b-8943-0a869995fdf7,Chiara Curatoli-Treccani,giuliano64,,2023-08-22,,IT,San Nicola Baronia,"125,97",Home,,"5,0",29,False,False,947,,False,age_invalid;email_invalid,
1cdeb00c-64ad-4ffa-9a8d-27d9edd668ba,Sig.ra Luciana Terragni,melissa86@example.com,74,2021-12-25,,IT,Atzara,"361,5",Tech,ay87,"2,0",682,True,False,1552,,False,,
46111f59-5700-4aaa-8027-0fc8183082ea,Valentina Torricelli,ypaoletti@example.net,,2022-06-03,,IT,Lissone,"13,9",Tech,YQ71,"3,0",,,False,1392,,False,age_invalid,
ed82edf1-4151-4912-b46c-073e50ac89c4,Licia Cabibbo-Tarantini,umbertolussu@example.net,,2025-11-24,,IT,Pagnano,"0,0",,,,,False,True,122,,False,age_invalid;rating_invalid,
3327ea88-2fd5-4c51-905e-a29b03ecaeb1,Dott. Raffaele Salvo,virginiamalipiero@example.net,,2022-05-19,,IT,Barigazzo,"180,97",Home,,"3,0",,False,False,1407,,False,age_invalid,
e5c772be-2482-46e5-96ba-51f8e22fa397,Alessandro Moschino-Odescalchi,priuligianluigi@example.org,,2026-01-09,,IT,Putignano,"31,93",Tech,,"3,0",,True,False,76,,False,age_invalid,
310ef80d-1e87-489d-915f-e766ea6c7762,Loredana Don,carolinasommaruga@example.net,50,2021-12-15,2024-06-04,IT,Isola Della Scala,"111,87",Fashion,,,,True,False,1562,"660,0",False,rating_invalid,"24,063601456026845"
66df465d-1d36-4bdc-abbb-4fa1e745d2ed,Benvenuto Collodi,ygritti@example.net,,2025-04-08,,IT,Albano SantAlessandro,"55,4",Fashion,,"3,0",,False,False,352,,False,age_invalid,
6ccb71e9-62d0-4968-8ef8-b06c8d106fc6,Pierluigi Petrucelli-Ferragamo,angelipuccio@example.com,,2025-07-22,,IT,Narzole,"317,24",Home,,"5,0",,False,False,247,,False,age_invalid,
6d2b3727-9341-434d-bc09-ae8d92a4861f,Annalisa Gioberti-Zola,annibale90@example.com,,2024-10-29,,IT,SantAgata Martesana,"304,09",Home,,,,False,False,513,,False,age_invalid;rating_invalid,
b28104bf-a94f-4274-875c-a0d7d2894a75,Amalia Togliatti,rolandofagotto@example.net,,2021-11-28,,IT,Torre Dei Nolfi,"395,96",Tech,DI84,"3,0",281,False,False,1579,,False,age_invalid,
01cebeb6-fe1c-4633-8c0b-c02f4efd1244,Giuseppe Seddio,alfredo75@example.net,,2023-05-02,2024-07-10,IT,Pedace,"108,7",Tech,,"5,0",,True,False,1059,"624,0",False,age_invalid,"33,81652179130747"
31b88504-6d76-4a4e-8c76-c5714a69097e,Mercedes Pertini,quasimodoumberto@example.net,,2022-05-29,2022-09-23,IT,Castiglione Di Sicilia,"433,65",Tech,RQ91,"3,0",758,,False,1397,"1280,0",False,age_invalid,"70,91262965426637"
75717b51-ea30-4b7c-9d21-41696c344359,Coriolano Tomasetti,osvaldo83@example.net,,2025-12-04,,IT,Botricello,"360,54",Fashion,,"3,0",,True,False,112,,False,age_invalid,
9e64af17-5dfe-4a8d-9b1a-e919ff4701fa,Aldo Gori,alessandra64@example.org,74,2022-05-02,,IT,Airola,"101,0",Fashion,,"4,0",,True,False,1424,,False,,
abbe51d1-0b60-4133-b987-e5973b0bbf34,Sig.ra Adriana Migliaccio,piersanti01@example.org,,2025-06-30,,IT,Gaifana,"228,23",Home,,"2,0",,,False,269,,False,age_invalid,
87bfb26d-1dad-4c7e-858f-9045e16d86a7,Gemma Sabbatini,anguissolagiulietta@example.org,19,2022-10-04,,IT,Bastida Pancarana,"284,82",Tech,,"4,0",,True,False,1269,,False,,
b2d54835-34f7-4390-bdef-c1ddcbc56a97,Sig.ra Stefani Pisacane,carlo59@example.net,,2021-08-04,2022-01-25,,Oschiri,"113,3",Fashion,hn32,"5,0",267,,False,1695,"1521,0",False,age_invalid,"39,453821139386626"
70363fc7-174d-429d-a15c-dc16055880f8,Sig. Renzo Boaga,monica49@example.net,,2024-10-26,,IT,Bella Di Lamezia Terme,"53,22",Fashion,,"5,0",,False,False,516,,False,age_invalid,
1ee284c9-276f-4b77-bace-472f1cfd7381,Lando Iacovelli,danilo24@example.org,,2024-10-26,,IT,Glorie,"200,68",Fashion,,"1,0",372,False,False,516,,False,age_invalid,
c22df650-fc40-4489-b107-e71d87c71631,Rosaria Fracci-Barzini,amaldigabriele@example.org,,2023-11-02,2025-11-03,IT,Gallo Di Grinzane,"19,38",Fashion,xv03,"2,0",,,False,875,"143,0",False,age_invalid,"21,07132636291511"
e31fd582-1515-47e7-8faf-e62d64a9b056,Dott. Eliana Falcone,mariabalbi@example.org,63,2025-07-18,2025-11-05,IT,Ponzano Di Fermo,"159,92",Tech,,"1,0",,True,False,251,"141,0",False,,"30,322536676144228"
835eab45-e7f8-4638-831b-71a62f251bca,Valentina Iannuzzi,wzecchini,,2025-11-05,,IT,Drubiaglio,"396,56",,,"3,0",,True,False,141,,False,age_invalid;email_invalid,
5a2e6ea9-dd06-407f-91a0-a512847fce55,Mariana Palmisano,filippa65@example.org,,2023-10-22,,IT,Mergnano,"470,81",Tech,,,101,,False,886,,False,age_invalid;rating_invalid,
f0cfc7fb-d527-4318-90b2-6353a5aec5c3,Lazzaro Samele,flora26@example.net,29,2022-02-01,,IT,Farnese,"289,4",Fashion,,"5,0",211,False,False,1514,,False,,
53d135f0-8f87-4867-aae2-19c53e9ce460,Orazio Angeli,lagostini@example.com,,2023-05-15,2024-10-13,,Cavaglio Spoccia,"498,85",Fashion,,"5,0",310,True,False,1046,"529,0",False,age_invalid,"71,25190405763969"
b509cd74-2d34-4941-ac61-7c9c33c09b30,Maurizio Pincherle,saracinoignazio@example.com,,2022-10-15,,IT,Rigaletta,"0,0",Home,qC84,"5,0",922,False,True,1258,,False,age_invalid,
af4c72cd-b5fd-4ab5-bf25-cace52660e84,Maurizio Trillini,lucia74@example.net,,2025-06-17,,IT,Arzeno DOneglia,"189,18",Fashion,yr40,,,False,False,282,,False,age_invalid;rating_invalid,
b5af9359-1393-4d23-a469-292aeb5d1665,Alfio Jilani,raimondiveronica@example.net,,2025-08-19,,IT,Tavazzano,"336,06",Tech,,"1,0",556,True,False,219,,False,age_invalid,
401f1063-6053-4c77-94c6-952febb48dc7,Rolando Piccio,tcorbo@example.org,,2024-07-22,,IT,Orbetello Stazione,"448,27",Tech,,"4,0",324,,False,612,,False,age_invalid,
837edcfb-c25a-43a0-a5b1-745edd28424a,Fiorino Vismara,cirilloboaga,42,2024-12-28,,IT,Marina Velca,"161,93",Tech,,"5,0",,False,False,453,,False,email_invalid,
0a7a73d8-e5e5-45b4-9c2a-0d01eb9d3da0,Sole Sabbatini,sandrofogazzaro@example.net,78,2025-04-28,,IT,Barra,"116,23",Home,,"2,0",,True,False,332,,False,,
24bed6f9-322c-40d3-ba36-52d805c2b990,Morena Ammaniti,bergogliorosalia@example.net,67,2021-12-15,,IT,Bagnaria,"52,99",Tech,,"1,0",,True,False,1562,,False,,
4c841105-6917-4265-a5ca-becd4c72f0f1,Ottone Prati,cbianchi,,2021-04-27,2025-03-06,IT,Oviglio,"143,89",Home,,"1,0",,True,False,1794,"385,0",False,age_invalid;email_invalid,"28,70619123157752"
2e822977-82e2-4d58-a736-6383f665545f,Zaira Cherubini,piero05@example.com,,2024-11-16,,IT,La Torre,"457,06",Fashion,,"5,0",,,False,495,,False,age_invalid,
abf92b13-2343-413e-b8ce-88ede25a44fe,Eliana Petruzzi-Roero,jbandello@example.com,,2022-03-12,,IT,Galliera,"282,75",Home,,"2,0",375,True,False,1475,,False,age_invalid,
534bf9f7-7ac4-417a-afa7-c4d465c0a7d2,Elena Pozzecco,achille56@example.com,,2023-10-25,,IT,Poggio Umbricchio,"336,94",Fashion,,,,,False,883,,False,age_invalid;rating_invalid,
2f628d01-9a0f-418e-b19a-9903d2d0decc,Simone Bajamonti,jacopogabrieli,,2025-12-21,,IT,Orzinuovi,"422,88",Fashion,,"3,0",999,True,False,95,,False,age_invalid;email_invalid,
f496dd9c-d6a1-4086-a37f-56700c66658c,Fausto Segr,rosaria95@example.com,78,2025-01-30,,IT,Gorzegno,"33,87",,,"2,0",,False,False,420,,False,,
3228862c-f935-4981-9d53-b2a7cd8885dc,Beatrice Salvo,vito42,,2023-07-23,,IT,San Fortunato,"239,5",Tech,,"2,0",,True,False,977,,False,age_invalid;email_invalid,
54c4dea3-97f3-4b8f-b180-a356db672fc8,Sandra Versace,maglioloredana@example.org,,2023-07-21,,IT,Torre Calzolari,"338,75",Fashion,Sj98,"4,0",,True,False,979,,False,age_invalid,
b697e5bd-5475-4561-a280-927c695b44c6,Mattia Sansoni,ramonastorladi@example.org,,2025-05-31,,IT,Porcigatone,"21,33",Fashion,fd08,"2,0",,True,False,299,,False,age_invalid,
edd4b1a2-d09e-4c51-a075-6a880a5c96c2,Fernanda Sermonti,paulinacalgari,,2021-10-18,,IT,Montevago,"31,01",Tech,eW06,"5,0",332,True,False,1620,,False,age_invalid;email_invalid,
b3fb5526-8b72-44a6-a481-ee7f60c93e7d,Jacopo Trevisani,rgalilei@example.com,,2023-05-31,2023-11-07,IT,Saturnia,"467,29",,,,,True,False,1030,"870,0",False,age_invalid;rating_invalid,"52,47155104851642"
27fccc1b-4d89-49ef-9097-998e731ff5a8,Sig.ra Licia Comencini,mariatomaselli@example.org,52,2021-06-14,2023-10-30,IT,AbteiBadia,"17,55",Tech,,"4,0",,True,False,1746,"878,0",False,,"24,489408477136614"
78ff5552-d4ff-4a85-a6b0-70e5b3076401,Girolamo Roncalli,carolina39,,2025-07-31,,IT,Ponterotto,"322,44",Home,,"5,0",,,False,238,,False,age_invalid;email_invalid,
c8763cfe-9180-44c7-970f-9fb3616f7a9b,Dott. Vincentio Mancini,romeo53@example.net,,2024-01-27,2024-11-11,IT,Predaia,"455,86",Tech,,"1,0",,,False,789,"500,0",False,age_invalid,"53,62068885809796"
078f1e64-713b-4e20-bd44-01fd28c37e05,Alessia Calgari,luigiparuta@example.com,,2024-05-20,,,Castelveccana,"427,42",,,,671,False,False,675,,False,age_invalid;rating_invalid,
ca430d87-8611-4d37-b90b-1b33d276d4fd,Priscilla Caboto,gaspare37@example.org,,2022-12-30,,,Piscinola,"158,88",Tech,bW40,"5,0",369,True,False,1182,,False,age_invalid,
c0b6823e-9037-4bf1-8590-49ef3c7e5deb,Cirillo Marsili,raimondobalotelli@example.com,45,2023-05-31,,,Andorno Micca,"211,29",Tech,DA88,"5,0",,True,False,1030,,False,,
e3fdc6a7-2b86-4bfd-b32c-399f37d8019f,Agnolo Antelami,malacarnepiermaria@example.net,,2025-03-08,,IT,San Lorenzo A Pagnatico,"319,81",Tech,,"5,0",,True,False,383,,False,age_invalid,
03f01046-7fbf-4550-a4ae-ff7dbc767529,Mercedes Segr,lettapierluigi@example.org,,2025-11-15,,IT,Strugas,"181,41",Fashion,,,,True,False,131,,False,age_invalid;rating_invalid,
f6945165-3cf5-4246-968b-d9872faa1184,Panfilo Boccherini,sanudogaspare@example.com,,2024-03-12,2026-03-14,IT,Venturina,"447,22",,,"3,0",,False,False,744,"12,0",True,age_invalid,"62,548977554037855"
6c31e1e8-8783-4dd5-90c5-5a2aee53f5ad,Manuel Sonnino,pierangelo27@example.org,,2022-01-07,,IT,Tordandrea,"383,44",Tech,,"4,0",,False,False,1539,,False,age_invalid,
ca602b2e-f6bb-481c-8f08-2b441fd1c5db,Sig. Santino Torlonia,ygentilini@example.net,,2022-09-23,2024-02-01,IT,Periasc,"220,31",,Au85,"1,0",,False,False,1280,"784,0",False,age_invalid,"34,72139895272697"
bf384a41-08a1-4f41-9bb6-438c4c7569ef,Dott. Adamo Riccati,adriana64@example.com,23,2021-11-28,,IT,Taggia,"364,23",Home,,"1,0",,True,False,1579,,False,,
1b1cfc85-07bd-4651-90f0-f3bf5a219480,Achille Golgi-Ferrata,nievobeppe@example.net,63,2025-06-02,,IT,Bottanuco,"367,11",Tech,aT00,"1,0",,False,False,297,,False,,
a72ee317-efb1-4220-b7dd-48278844cd04,Annunziata Procacci-Benigni,toninelliguarino@example.net,,2024-10-07,2025-08-22,,Colombaro,"373,65",,QX38,"5,0",,True,False,535,"216,0",False,age_invalid,"55,23941574743332"
e87bb4c5-5fa6-4c6c-bd4d-e6bac778d07b,Sig.ra Pina Berengario,leonardoprati@example.net,36,2024-02-21,,IT,Trezzone,"416,78",Home,Lq81,,355,True,False,764,,False,rating_invalid,
0b346240-a90c-4f37-897e-80434077ec47,Alberto Sandi,dariotravia@example.org,,2023-07-12,,IT,Settecrociari,"491,02",,,"1,0",,False,False,988,,False,age_invalid,
0102ee8f-c93d-4d75-9410-6340e9396487,Fausto Anguissola,pierpaolocamanni,,2025-11-16,,IT,Massenzatica,"0,0",Home,,"2,0",,False,True,130,,False,age_invalid;email_invalid,
5ab0b98b-d304-4b27-a424-9ee72212e2e7,Ettore Morabito-Carocci,ermes48,,2024-01-05,,IT,Grunuovo,"154,12",,AH89,,,True,False,811,,False,age_invalid;email_invalid;rating_invalid,
b8e7951a-b5c5-48c1-a9a1-fb7c67bfe43e,Baldassare Scotti,martinellilaura@example.net,,2021-09-11,,IT,Cengio,"228,36",,,"2,0",,False,False,1657,,False,age_invalid,
032158d2-7a43-4947-ae95-cecd6c4e00bf,Azeglio Solari,favataraffaello,,2023-05-09,,IT,Torre De Passeri,"451,12",,,"1,0",,False,False,1052,,False,age_invalid;email_invalid,
cdfd293c-5be6-4f3e-9bbf-a86f2b3ac545,Sig.ra Angelina Pedroni,faggianimaura,,2022-09-20,2025-12-10,IT,Villadosia,"39,26",Tech,tn45,,,,False,1283,"106,0",False,age_invalid;email_invalid;rating_invalid,"18,841923038746806"
0d354768-9047-49fb-805a-431b00df82e8,Alessio Antonelli,aschiavo,,2022-07-27,,IT,Stilves,"160,96",Fashion,,"1,0",,True,False,1338,,False,age_invalid;email_invalid,
2206f468-c8da-41de-8fe4-093adeaadbea,Renata Tencalla,gentilisole@example.net,,2025-07-12,,IT,Gudon,"425,35",,,"3,0",,False,False,257,,False,age_invalid,
24e2c041-2a85-44b5-a308-d4b4188b3116,Sig. Gianni Golino,npizzetti@example.com,,2025-06-27,,,Castel Dei Britti,"88,68",Fashion,,"1,0",,True,False,272,,False,age_invalid,
35510a52-b1fc-4241-a2c2-70d98ecf3481,Valentina Franzese,alessio89@example.org,,2024-05-21,2024-10-11,IT,Piano Porlezza,"23,91",Tech,,,,False,False,674,"531,0",False,age_invalid;rating_invalid,"17,053892218495513"
81b0c4ee-39f9-4f1a-9f5b-034363a6dec6,Mirco Petrassi,bartolomeo76@example.com,55,2021-06-16,,IT,Bazzano Parmense,"364,19",Fashion,Cu23,"5,0",,True,False,1744,,False,,
afc8436f-d83f-404c-a2a8-0aedd3b4d32b,Geronimo Leonetti,rastellianita@example.org,44,2022-03-09,,IT,Monte Magre,"35,9",Tech,,"2,0",,False,False,1478,,False,,
d2ee442c-b8a3-4d00-86fd-2e6f954f9c95,Antonia Argan,ygrassi@example.net,,2025-01-16,,IT,Campogrande,"295,62",Tech,,,,False,False,434,,False,age_invalid;rating_invalid,
621cc66e-bf50-4b1d-8450-fc64f06d5768,Valeria Fittipaldi-Rinaldi,benedettoletta@example.com,,2023-11-30,2025-04-04,IT,Mormanno,"323,03",Home,,"2,0",,False,False,847,"356,0",False,age_invalid,"45,05403467065167"
9ebc03e2-5b8a-4cf5-8018-257423361c16,Roberta Valentino-Cagnin,lorenzo98,,2024-11-18,,IT,Villa Campanile,"402,14",Tech,,"3,0",194,True,False,493,,False,age_invalid;email_invalid,
895aec64-41bc-466b-a512-4db8f2359ba1,Antonio Bell,annettacastellitto@example.org,,2024-11-16,,IT,Grunuovo,"218,16",Home,,"3,0",130,False,False,495,,False,age_invalid,
a2647db1-6080-43ed-b2bf-571b1d6da0bb,Dott. Iolanda Russo,caironialphons@example.com,,2022-09-07,,IT,Collelungo,"44,47",Tech,,"5,0",,True,False,1296,,False,age_invalid,
3fc84cc9-a610-429d-b55c-34745b22c210,Agnolo Prati,giuseppinasmirnoff@example.com,,2022-11-25,,IT,Schiavoi,"494,29",Tech,Wc13,"5,0",,False,False,1217,,False,age_invalid,
fef245d1-9e68-48a4-b6ce-ebe66c008cf1,Aurora Asmundo,argentoviridiana@example.com,,2021-11-16,2024-12-04,,Bellariva,"488,88",Tech,Mh15,"5,0",767,True,False,1591,"477,0",False,age_invalid,"79,60965053049625"
f98cd40d-ff8c-41ff-826a-a7f56356e4b2,Leone Morandini,carolinagaliazzo@example.org,38,2023-12-17,,,Puntone,"489,71",Tech,vj46,"4,0",463,False,False,830,,False,,
a846e396-e788-4aae-99a6-9c081ffd562e,Roberta Mantegna,arturopulci@example.org,,2025-08-28,,IT,Casalattico,"393,04",Fashion,,"3,0",,,False,210,,False,age_invalid,
6efa2e69-2cd0-463b-b20f-f67801e3519d,Dott. Gioele Fo,matteo98@example.net,,2026-08-03,,IT,Frosini,"471,34",,,,,True,False,-130,,False,age_invalid;rating_invalid,
873b622a-d59e-4983-ac61-fe7533165c4e,Sig. Giancarlo Soderini,iseddio@example.com,,2021-05-20,,IT,Carisio,"276,81",,,"5,0",710,False,False,1771,,False,age_invalid,
94acf274-2c91-41a7-b408-4f28907de776,Sig. Adriano Peano,rfranzese,77,2023-09-12,,IT,Mediis,"16,07",Fashion,,"1,0",,False,False,926,,False,email_invalid,
c376f883-9839-4ba3-8003-21a6271b1117,Arnulfo Finzi,wramazzotti@example.org,,2025-04-16,,IT,Spera,"0,0",Fashion,GP95,"5,0",,,True,344,,False,age_invalid,
0e172925-93ed-4918-82a1-f39f058304f3,Aurora Sobrero,dionigi92@example.com,,2022-01-28,,,Palazzolo Milanese,"252,74",Tech,QK67,"3,0",,,False,1518,,False,age_invalid,
61828054-3f0b-45e2-9fb0-733f172b786c,Greco Perozzo,icimini@example.com,40,2021-12-15,,IT,Campogalliano,"299,9",Tech,,"4,0",,False,False,1562,,False,,
74aca42a-7087-4b23-afff-407cf9c402a1,Flora Bianchi,wgianetti@example.com,,2024-02-24,,IT,Ponte Arche,"0,0",Tech,,"3,0",,,True,761,,False,age_invalid,
fb56e93d-4371-40ca-8161-8032a32c2266,Maria Avogadro-Tencalla,solebroggini@example.net,61,2022-04-07,,IT,Pinarolo Po,"241,92",Fashion,iY77,"5,0",,True,False,1449,,False,,
f2dac3b6-d752-42b9-b5ce-379184857b8e,Martino Orengo,carolinaraurica@example.com,,2022-08-08,,IT,Passo Di Ripe,"91,29",Home,,,,True,False,1326,,False,age_invalid;rating_invalid,
6960701a-206a-4861-bc7d-e9e221e5641c,Orazio Tozzi,bettinabasadonna@example.net,,2023-03-19,,IT,Torri In Sabina,"0,0",Fashion,,"4,0",154,False,True,1103,,False,age_invalid,
110c4933-20a6-4b1c-b1e2-82b327b93294,Simonetta Campise,pennettagaspare@example.com,,2022-07-17,2023-11-16,IT,Laas,"271,21",,,"2,0",,,False,1348,"861,0",False,age_invalid,"40,78510884667001"
71e21fb9-929a-4be7-b4b6-1823934a04eb,Gaetano Tron,benigniciro@example.org,,2023-04-06,,,Vigliatore,"432,92",Home,eH47,"5,0",,True,False,1085,,False,age_invalid,
